I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9775.62127000;9775.62127000;0.00000000;149;42;0.28;500.5951;-224.3787;-0.4482;-1.505898
20200505;5;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9461.95741000;9461.95741000;20.00000000;192;49;0.26;788.6848;-538.0426;-0.6822;-2.802305
20200505;4;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9704.56597000;9704.56597000;0.00000000;151;39;0.26;442.6093;-295.4340;-0.6675;-1.956517
20200505;5;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9362.30354000;9362.30354000;23.65000000;181;44;0.24;951.3249;-637.6965;-0.6703;-3.523185
20200505;4;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9791.55603000;9791.55603000;0.00000000;122;29;0.24;303.5440;-208.4440;-0.6867;-1.708557
20200505;5;20.0000;LowOrHighOfLast2Candles;10;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9609.87074000;9609.87074000;27.60000000;156;37;0.24;594.7947;-390.1293;-0.6559;-2.500829
20200505;4;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9655.05059000;9655.05059000;0.00000000;98;22;0.22;439.0928;-344.9494;-0.7856;-3.519892
20200505;5;20.0000;LowOrHighOfLast2Candles;20;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9537.07288000;9537.07288000;0.00000000;117;26;0.22;657.1662;-462.9271;-0.7044;-3.956642
20200505;4;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9459.31593000;9459.31593000;0.00000000;70;11;0.16;654.6046;-540.6841;-0.8260;-7.724058
20200505;5;20.0000;LowOrHighOfLast2Candles;30;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9528.71146000;9528.71146000;0.00000000;92;19;0.21;518.0196;-471.2885;-0.9098;-5.122702
20200505;4;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9206.23247000;9206.23247000;0.00000000;56;4;0.07;836.5307;-793.7675;-0.9489;-14.174420
20200505;5;20.0000;LowOrHighOfLast2Candles;40;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9435.26710000;9435.26710000;0.00000000;74;12;0.16;694.1641;-564.7329;-0.8135;-7.631526
20200505;4;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9330.61310000;9330.61310000;0.00000000;40;2;0.05;714.0876;-669.3869;-0.9374;-16.734673
20200505;5;20.0000;LowOrHighOfLast2Candles;50;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9412.93544000;9412.93544000;0.00000000;49;5;0.10;696.0153;-587.0646;-0.8435;-11.980909
20200505;4;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9643.23318000;9643.23318000;0.00000000;31;3;0.10;403.6868;-356.7668;-0.8838;-11.508607
20200505;5;20.0000;LowOrHighOfLast2Candles;60;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9702.97746000;9702.97746000;0.00000000;37;5;0.14;408.6925;-297.0225;-0.7268;-8.027636
20200505;4;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9695.66000000;9695.66000000;0.00000000;24;2;0.08;304.3400;-304.3400;-1.0000;-12.680833
20200505;5;20.0000;LowOrHighOfLast2Candles;70;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9681.01000000;9681.01000000;0.00000000;25;2;0.08;328.8200;-318.9900;-0.9701;-12.759600
20200505;4;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9752.29000000;9752.29000000;0.00000000;17;1;0.06;247.7100;-247.7100;-1.0000;-14.571176
20200505;5;20.0000;LowOrHighOfLast2Candles;80;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9763.23000000;9763.23000000;0.00000000;21;2;0.10;267.8100;-236.7700;-0.8841;-11.274762
20200505;4;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9794.16000000;9794.16000000;0.00000000;15;1;0.07;205.8400;-205.8400;-1.0000;-13.722667
20200505;5;20.0000;LowOrHighOfLast2Candles;90;2.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9813.84000000;9813.84000000;0.00000000;14;1;0.07;186.1600;-186.1600;-1.0000;-13.297143
20200505;4;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9912.46745000;9912.46745000;0.00000000;114;33;0.29;511.0827;-87.5326;-0.1713;-0.767829
20200505;5;20.0000;LowOrHighOfLast2Candles;-30;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9794.44230000;9794.44230000;15.39000000;133;36;0.27;453.5400;-205.5577;-0.4532;-1.545547
20200505;4;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9695.24257000;9695.24257000;0.00000000;138;37;0.27;665.8092;-304.7574;-0.4577;-2.208387
20200505;5;20.0000;LowOrHighOfLast2Candles;-20;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9433.91023000;9433.91023000;16.74000000;163;38;0.23;898.4963;-566.0898;-0.6300;-3.472943
20200505;4;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9701.11029000;9701.11029000;0.00000000;149;40;0.27;609.4358;-298.8897;-0.4904;-2.005971
20200505;5;20.0000;LowOrHighOfLast2Candles;-10;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9437.32387000;9437.32387000;20.00000000;188;45;0.24;907.0866;-562.6761;-0.6203;-2.992958
20200505;4;20.0000;LowOrHighOfLast2Candles;0;2.0000;0.000300;5.000000;3.500000;60;0.000000;8;19;1;9565.05223000;9565.05223000;0.00000000;151;37;0.25;566.8759;-434.9478;-0.7673;-2.880449
